"521260 MAIRIPOTABA";-;-
"521250 LUZIANIA";-;-
"521270 MAMBAI";-;-
"521290 MARZAGAO";-;-
"521280 MARA ROSA";-;-
"521210 JOVIANIA";-;-
"521205 JESUPOLIS";-;-
"521220 JUSSARA";-;-
"521230 LEOPOLDO DE BULHOES";-;-
"521225 LAGOA SANTA";-;-
"431843 SAO JOAO DO POLESINE";-;-
"431842 SAO JOAO DA URTIGA";-;-
"431844 SAO JORGE";-;-
"431846 SAO JOSE DO HERVAL";-;-
"431845 SAO JOSE DAS MISSOES";-;-
"431810 SAO FRANCISCO DE ASSIS";-;-
"431805 SAO DOMINGOS DO SUL";-;-
"431820 SAO FRANCISCO DE PAULA";-;-
"431840 SAO JERONIMO";-;-
"431830 SAO GABRIEL";-;-
"431848 SAO JOSE DO HORTENCIO";-;-
"431880 SAO LOURENCO DO SUL";-;-
"431870 SAO LEOPOLDO";-;-
"431890 SAO LUIZ GONZAGA";-;-
"431910 SAO MARTINHO";-;-
"431900 SAO MARCOS";-;-
"431850 SAO JOSE DO NORTE";-;-
"431849 SAO JOSE DO INHACORA";-;-
"431860 SAO JOSE DO OURO";-;-
"431862 SAO JOSE DOS AUSENTES";-;-
"431861 SAO JOSE DO SUL";-;-
"431800 SAO BORJA";-;-
"431697 SANTA MARGARIDA DO SUL";-;-
"431695 SANTA MARIA DO HERVAL";-;-
"431700 SANTANA DA BOA VISTA";-;-
"431720 SANTA ROSA";-;-
"431710 SANT'ANA DO LIVRAMENTO";-;-
"431673 SANTA CECILIA DO SUL";-;-
"431670 SANTA BARBARA DO SUL";-;-
"431675 SANTA CLARA DO SUL";-;-
"431690 SANTA MARIA";-;-
"431680 SANTA CRUZ DO SUL";-;-
"431725 SANTA TEREZA";-;-
"431775 SANTO ANTONIO DO PLANALTO";-;-
"431770 SANTO ANTONIO DAS MISSOES";-;-
"431780 SANTO AUGUSTO";-;-
"431795 SANTO EXPEDITO DO SUL";-;-
"431790 SANTO CRISTO";-;-
"431740 SANTIAGO";-;-
"431730 SANTA VITORIA DO PALMAR";-;-
"431750 SANTO ANGELO";-;-
"431760 SANTO ANTONIO DA PATRULHA";-;-
"431755 SANTO ANTONIO DO PALMA";-;-
"431912 SAO MARTINHO DA SERRA";-;-
"432060 SEVERIANO DE ALMEIDA";-;-
"432057 SETE DE SETEMBRO";-;-
"432065 SILVEIRA MARTINS";-;-
"432070 SOBRADINHO";-;-
"432067 SINIMBU";-;-
"432040 SERAFINA CORREA";-;-
"432035 SENTINELA DO SUL";-;-
"432045 SERIO";-;-
"432055 SERTAO SANTANA";-;-
"432050 SERTAO";-;-
"432080 SOLEDADE";-;-
"432132 TAQUARUCU DO SUL";-;-
"432130 TAQUARI";-;-
"432135 TAVARES";-;-
"432143 TERRA DE AREIA";-;-
"432140 TENENTE PORTELA";-;-
"432090 TAPEJARA";-;-
"432085 TABAI";-;-
"432100 TAPERA";-;-
"432120 TAQUARA";-;-
"432110 TAPES";-;-
"432032 SENADOR SALGADO FILHO";-;-
"431940 SAO PEDRO DO SUL";-;-
"431937 SAO PEDRO DO BUTIA";-;-
"431950 SAO SEBASTIAO DO CAI";-;-
"431970 SAO VALENTIM";-;-
"431960 SAO SEPE";-;-
"431920 SAO NICOLAU";-;-
"431915 SAO MIGUEL DAS MISSOES";-;-
"431930 SAO PAULO DAS MISSOES";-;-
"431936 SAO PEDRO DAS MISSOES";-;-
"431935 SAO PEDRO DA SERRA";-;-
"431971 SAO VALENTIM DO SUL";-;-
"432020 SEBERI";-;-
"432010 SARANDI";-;-
"432023 SEDE NOVA";-;-
"432030 SELBACH";-;-
"432026 SEGREDO";-;-
"431975 SAO VENDELINO";-;-
"431973 SAO VALERIO DO SUL";-;-
"431980 SAO VICENTE DO SUL";-;-
"432000 SAPUCAIA DO SUL";-;-
"431990 SAPIRANGA";-;-
"431405 PAROBE";-;-
"431403 PARECI NOVO";-;-
"431406 PASSA SETE";-;-
"431410 PASSO FUNDO";-;-
"431407 PASSO DO SOBRADO";-;-
"431390 PANAMBI";-;-
"431380 PALMITINHO";-;-
"431395 PANTANO GRANDE";-;-
"431402 PARAISO DO SUL";-;-
"431400 PARAI";-;-
"431413 PAULO BENTO";-;-
"431445 PINHAL";-;-
"431442 PICADA CAFE";-;-
"431446 PINHAL DA SERRA";-;-
"431449 PINHEIRINHO DO VALE";-;-
"431447 PINHAL GRANDE";-;-
"431417 PEDRAS ALTAS";-;-
"431415 PAVERAMA";-;-
"431420 PEDRO OSORIO";-;-
"431440 PELOTAS";-;-
"431430 PEJUCARA";-;-
"431370 PALMEIRA DAS MISSOES";-;-
"431310 NOVA PALMA";-;-
"431308 NOVA PADUA";-;-
"431320 NOVA PETROPOLIS";-;-
"431333 NOVA RAMADA";-;-
"431330 NOVA PRATA";-;-
"431300 NOVA BRESCIA";-;-
"431295 NOVA BOA VISTA";-;-
"431301 NOVA CANDELARIA";-;-
"431306 NOVA HARTZ";-;-
"431303 NOVA ESPERANCA DO SUL";-;-
"431335 NOVA ROMA DO SUL";-;-
"431349 NOVO BARREIRO";-;-
"431346 NOVO XINGU";-;-
"431350 OSORIO";-;-
"431365 PALMARES DO SUL";-;-
"431360 PAIM FILHO";-;-
"431339 NOVO CABRAIS";-;-
"431337 NOVA SANTA RITA";-;-
"431340 NOVO HAMBURGO";-;-
"431344 NOVO TIRADENTES";-;-
"431342 NOVO MACHADO";-;-
"431450 PINHEIRO MACHADO";-;-
"431575 RIOZINHO";-;-
"431570 RIO PARDO";-;-
"431580 ROCA SALES";-;-
"431595 ROLADOR";-;-
"431590 RODEIO BONITO";-;-
"431545 RELVADO";-;-
"431540 REDENTORA";-;-
"431550 RESTINGA SECA";-;-
"431560 RIO GRANDE";-;-
"431555 RIO DOS INDIOS";-;-
"431600 ROLANTE";-;-
"431645 SALTO DO JACUI";-;-
"431643 SALDANHA MARINHO";-;-
"431647 SALVADOR DAS MISSOES";-;-
"431660 SANANDUVA";-;-
"431650 SALVADOR DO SUL";-;-
"431620 RONDINHA";-;-
"431610 RONDA ALTA";-;-
"431630 ROQUE GONZALES";-;-
"431642 SAGRADA FAMILIA";-;-
"431640 ROSARIO DO SUL";-;-
"431535 QUINZE DE NOVEMBRO";-;-
"431478 PONTE PRETA";-;-
"431477 PONTAO";-;-
"431480 PORTAO";-;-
"431500 PORTO LUCENA";-;-
"431490 PORTO ALEGRE";-;-
"431455 PIRAPO";-;-
"431454 PINTO BANDEIRA";-;-
"431460 PIRATINI";-;-
"431475 POCO DAS ANTAS";-;-
"431470 PLANALTO";-;-
"431505 PORTO MAUA";-;-
"431520 PUTINGA";-;-
"431517 PROTASIO ALVES";-;-
"431530 QUARAI";-;-
"431532 QUEVEDOS";-;-
"431531 QUATRO IRMAOS";-;-
"431510 PORTO XAVIER";-;-
"431507 PORTO VERA CRUZ";-;-
"431513 POUSO NOVO";-;-
"431515 PROGRESSO";-;-
"431514 PRESIDENTE LUCENA";-;-
"500720 RIO BRILHANTE";-;-
"500710 RIBAS DO RIO PARDO";-;-
"500730 RIO NEGRO";-;-
"500750 ROCHEDO";-;-
"500740 RIO VERDE DE MATO GROSSO";-;-
"500635 PARANHOS";-;-
"500630 PARANAIBA";-;-
"500640 PEDRO GOMES";-;-
"500690 PORTO MURTINHO";-;-
"500660 PONTA PORA";-;-
"500755 SANTA RITA DO PARDO";-;-
"500797 TAQUARUSSU";-;-
"500795 TACURU";-;-
"500800 TERENOS";-;-
"500840 VICENTINA";-;-
"500830 TRES LAGOAS";-;-
"500770 SETE QUEDAS";-;-
"500769 SAO GABRIEL DO OESTE";-;-
"500780 SELVIRIA";-;-
"500793 SONORA";-;-
"500790 SIDROLANDIA";-;-
"500627 PARAISO DAS AGUAS";-;-
"500480 JAPORA";-;-
"500470 IVINHEMA";-;-
"500490 JARAGUARI";-;-
"500510 JATEI";-;-
"500500 JARDIM";-;-
"500430 IGUATEMI";-;-
"500410 GUIA LOPES DA LAGUNA";-;-
"500440 INOCENCIA";-;-
"500460 ITAQUIRAI";-;-
"500450 ITAPORA";-;-
"500515 JUTI";-;-
"500580 NIOAQUE";-;-
"500570 NAVIRAI";-;-
"500600 NOVA ALVORADA DO SUL";-;-
"500625 NOVO HORIZONTE DO SUL";-;-
"500620 NOVA ANDRADINA";-;-
"500525 LAGUNA CARAPA";-;-
"500520 LADARIO";-;-
"500540 MARACAJU";-;-
"500568 MUNDO NOVO";-;-
"500560 MIRANDA";-;-
" MUNICIPIO IGNORADO - MT";-;-
"510285 CASTANHEIRA";-;-
"510279 CARLINDA";-;-
"510300 CHAPADA DOS GUIMARAES";-;-
"510310 COCALINHO";-;-
"510305 CLAUDIA";-;-
"510267 CAMPO VERDE";-;-
"510263 CAMPO NOVO DO PARECIS";-;-
"510268 CAMPOS DE JULIO";-;-
"510270 CANARANA";-;-
"510269 CANABRAVA DO NORTE";-;-
"510320 COLIDER";-;-
"510343 CURVELANDIA";-;-
"510340 CUIABA";-;-
"510345 DENISE";-;-
"510360 DOM AQUINO";-;-
"510350 DIAMANTINO";-;-
"510330 COMODORO";-;-
"510325 COLNIZA";-;-
"510335 CONFRESA";-;-
"510337 COTRIGUACU";-;-
"510336 CONQUISTA D'OESTE";-;-
"510260 CAMPINAPOLIS";-;-
"510050 ALTO PARAGUAI";-;-
"510040 ALTO GARCAS";-;-
"510060 ALTO TAQUARI";-;-
"510100 ARAGUAIANA";-;-
"510080 APIACAS";-;-
"510020 AGUA BOA";-;-
"510010 ACORIZAL";-;-
"510025 ALTA FLORESTA";-;-
"510035 ALTO BOA VISTA";-;-
"510030 ALTO ARAGUAIA";-;-
"510120 ARAGUAINHA";-;-
"510183 BOA ESPERANCA DO NORTE";-;-
"510180 BARRA DO GARCAS";-;-
"510185 BOM JESUS DO ARAGUAIA";-;-
"510250 CACERES";-;-
"510190 BRASNORTE";-;-
"510130 ARENAPOLIS";-;-
"510125 ARAPUTANGA";-;-
"510140 ARIPUANA";-;-
"510170 BARRA DO BUGRES";-;-
"510160 BARAO DE MELGACO";-;-
"432252 VALE VERDE";-;-
"432250 VACARIA";-;-
"432253 VALE DO SOL";-;-
"432255 VANINI";-;-
"432254 VALE REAL";-;-
"432234 UBIRETAMA";-;-
"432232 TURUCU";-;-
"432235 UNIAO DA SERRA";-;-
"432240 URUGUAIANA";-;-
"432237 UNISTALDA";-;-
"432260 VENANCIO AIRES";-;-
"432320 VICTOR GRAEFF";-;-
"432310 VICENTE DUTRA";-;-
"432330 VILA FLORES";-;-
"432340 VILA MARIA";-;-
"432335 VILA LANGARO";-;-
"432280 VERANOPOLIS";-;-
"432270 VERA CRUZ";-;-
"432285 VESPASIANO CORREA";-;-
"432300 VIAMAO";-;-
"432290 VIADUTOS";-;-
"432230 TUPARENDI";-;-
"432162 TRAVESSEIRO";-;-
"432160 TRAMANDAI";-;-
"432163 TRES ARROIOS";-;-
"432170 TRES COROAS";-;-
"432166 TRES CACHOEIRAS";-;-
"432146 TIO HUGO";-;-
"432145 TEUTONIA";-;-
"432147 TIRADENTES DO SUL";-;-
"432150 TORRES";-;-
"432149 TOROPI";-;-
"432180 TRES DE MAIO";-;-
"432215 TUNAS";-;-
"432210 TUCUNDUVA";-;-
"432218 TUPANCI DO SUL";-;-
"432225 TUPANDI";-;-
"432220 TUPANCIRETA";-;-
"432185 TRES PALMEIRAS";-;-
"432183 TRES FORQUILHAS";-;-
"432190 TRES PASSOS";-;-
"432200 TRIUNFO";-;-
"432195 TRINDADE DO SUL";-;-
"432345 VILA NOVA DO SUL";-;-
"500290 CASSILANDIA";-;-
"500280 CARACOL";-;-
"500295 CHAPADAO DO SUL";-;-
"500315 CORONEL SAPUCAIA";-;-
"500310 CORGUINHO";-;-
"500230 BRASILANDIA";-;-
"500220 BONITO";-;-
"500240 CAARAPO";-;-
"500270 CAMPO GRANDE";-;-
"500260 CAMAPUA";-;-
"500320 CORUMBA";-;-
"500375 ELDORADO";-;-
"500370 DOURADOS";-;-
"500380 FATIMA DO SUL";-;-
"500400 GLORIA DE DOURADOS";-;-
"500390 FIGUEIRAO";-;-
"500330 COXIM";-;-
"500325 COSTA RICA";-;-
"500345 DEODAPOLIS";-;-
"500350 DOURADINA";-;-
"500348 DOIS IRMAOS DO BURITI";-;-
"500215 BODOQUENA";-;-
" MUNICIPIO IGNORADO - MS";-;-
"432380 XANGRI-LA";-;-
"500020 AGUA CLARA";-;-
"500060 AMAMBAI";-;-
"500025 ALCINOPOLIS";-;-
"432360 VISTA ALEGRE DO PRATA";-;-
"432350 VISTA ALEGRE";-;-
"432370 VISTA GAUCHA";-;-
"432377 WESTFALIA";-;-
"432375 VITORIA DAS MISSOES";-;-
"500070 ANASTACIO";-;-
"500150 BANDEIRANTES";-;-
"500124 ARAL MOREIRA";-;-
"500190 BATAGUASSU";-;-
"500210 BELA VISTA";-;-
"500200 BATAYPORA";-;-
"500085 ANGELICA";-;-
"500080 ANAURILANDIA";-;-
"500090 ANTONIO JOAO";-;-
"500110 AQUIDAUANA";-;-
"500100 APARECIDA DO TABOADO";-;-
"411930 PINHAO";-;-
"330400 PIRAI";-;-
"330395 PINHEIRAL";-;-
"330410 PORCIUNCULA";-;-
"330412 QUATIS";-;-
"330411 PORTO REAL";-;-
"330370 PARAIBA DO SUL";-;-
"330360 PARACAMBI";-;-
"330380 PARATY";-;-
"330390 PETROPOLIS";-;-
"330385 PATY DO ALFERES";-;-
"330414 QUEIMADOS";-;-
"330455 RIO DE JANEIRO";-;-
"330452 RIO DAS OSTRAS";-;-
"330460 SANTA MARIA MADALENA";-;-
"330475 SAO FRANCISCO DE ITABAPOANA";-;-
"330470 SANTO ANTONIO DE PADUA";-;-
"330420 RESENDE";-;-
"330415 QUISSAMA";-;-
"330430 RIO BONITO";-;-
"330450 RIO DAS FLORES";-;-
"330440 RIO CLARO";-;-
"330350 NOVA IGUACU";-;-
"330227 JAPERI";-;-
"330225 ITATIAIA";-;-
"330230 LAJE DO MURIAE";-;-
"330245 MACUCO";-;-
"330240 MACAE";-;-
"330200 ITAGUAI";-;-
"330190 ITABORAI";-;-
"330205 ITALVA";-;-
"330220 ITAPERUNA";-;-
"330210 ITAOCARA";-;-
"330250 MAGE";-;-
"330310 NATIVIDADE";-;-
"330300 MIRACEMA";-;-
"330320 NILOPOLIS";-;-
"330340 NOVA FRIBURGO";-;-
"330330 NITEROI";-;-
"330270 MARICA";-;-
"330260 MANGARATIBA";-;-
"330280 MENDES";-;-
"330290 MIGUEL PEREIRA";-;-
"330285 MESQUITA";-;-
"330480 SAO FIDELIS";-;-
"350070 AGUDOS";-;-
"350060 AGUAS DE SAO PEDRO";-;-
"350075 ALAMBARI";-;-
"350090 ALTAIR";-;-
"350080 ALFREDO MARCONDES";-;-
"350030 AGUAI";-;-
"350020 ADOLFO";-;-
"350040 AGUAS DA PRATA";-;-
"350055 AGUAS DE SANTA BARBARA";-;-
"350050 AGUAS DE LINDOIA";-;-
"350100 ALTINOPOLIS";-;-
"350160 AMERICANA";-;-
"350150 ALVINLANDIA";-;-
"350170 AMERICO BRASILIENSE";-;-
"350190 AMPARO";-;-
"350180 AMERICO DE CAMPOS";-;-
"350115 ALUMINIO";-;-
"350110 ALTO ALEGRE";-;-
"350120 ALVARES FLORENCE";-;-
"350140 ALVARO DE CARVALHO";-;-
"350130 ALVARES MACHADO";-;-
"350010 ADAMANTINA";-;-
"330530 SAO SEBASTIAO DO ALTO";-;-
"330520 SAO PEDRO DA ALDEIA";-;-
"330540 SAPUCAIA";-;-
"330555 SEROPEDICA";-;-
"330550 SAQUAREMA";-;-
"330500 SAO JOAO DA BARRA";-;-
"330490 SAO GONCALO";-;-
"330510 SAO JOAO DE MERITI";-;-
"330515 SAO JOSE DO VALE DO RIO PRETO";-;-
"330513 SAO JOSE DE UBA";-;-
"330560 SILVA JARDIM";-;-
"330615 VARRE-SAI";-;-
"330610 VALENCA";-;-
"330620 VASSOURAS";-;-
" MUNICIPIO IGNORADO - SP";-;-
"330630 VOLTA REDONDA";-;-
"330575 TANGUA";-;-
"330570 SUMIDOURO";-;-
"330580 TERESOPOLIS";-;-
"330600 TRES RIOS";-;-
"330590 TRAJANO DE MORAES";-;-
"320350 MONTANHA";-;-
"320340 MIMOSO DO SUL";-;-
"320360 MUCURICI";-;-
"320380 MUQUI";-;-
"320370 MUNIZ FREIRE";-;-
"320330 MANTENOPOLIS";-;-
"320320 LINHARES";-;-
"320332 MARATAIZES";-;-
"320335 MARILANDIA";-;-
"320334 MARECHAL FLORIANO";-;-
"320390 NOVA VENECIA";-;-
"320435 RIO BANANAL";-;-
"320430 PRESIDENTE KENNEDY";-;-
"320440 RIO NOVO DO SUL";-;-
"320455 SANTA MARIA DE JETIBA";-;-
"320450 SANTA LEOPOLDINA";-;-
"320405 PEDRO CANARIO";-;-
"320400 PANCAS";-;-
"320410 PINHEIROS";-;-
"320425 PONTO BELO";-;-
"320420 PIUMA";-;-
"320316 LARANJA DA TERRA";-;-
"320225 GOVERNADOR LINDENBERG";-;-
"320220 FUNDAO";-;-
"320230 GUACUI";-;-
"320245 IBATIBA";-;-
"320240 GUARAPARI";-;-
"320180 DIVINO DE SAO LOURENCO";-;-
"320170 CONCEICAO DO CASTELO";-;-
"320190 DOMINGOS MARTINS";-;-
"320210 ECOPORANGA";-;-
"320200 DORES DO RIO PRETO";-;-
"320250 IBIRACU";-;-
"320300 IUNA";-;-
"320290 ITARANA";-;-
"320305 JAGUARE";-;-
"320313 JOAO NEIVA";-;-
"320310 JERONIMO MONTEIRO";-;-
"320260 ICONHA";-;-
"320255 IBITIRAMA";-;-
"320265 IRUPI";-;-
"320280 ITAPEMIRIM";-;-
"320270 ITAGUACU";-;-
"320460 SANTA TERESA";-;-
"330090 CAMBUCI";-;-
"330080 CACHOEIRAS DE MACACU";-;-
"330093 CARAPEBUS";-;-
"330100 CAMPOS DOS GOYTACAZES";-;-
"330095 COMENDADOR LEVY GASPARIAN";-;-
"330045 BELFORD ROXO";-;-
"330040 BARRA MANSA";-;-
"330050 BOM JARDIM";-;-
"330070 CABO FRIO";-;-
"330060 BOM JESUS DO ITABAPOANA";-;-
"330110 CANTAGALO";-;-
"330170 DUQUE DE CAXIAS";-;-
"330160 DUAS BARRAS";-;-
"330180 ENGENHEIRO PAULO DE FRONTIN";-;-
"330187 IGUABA GRANDE";-;-
"330185 GUAPIMIRIM";-;-
"330120 CARMO";-;-
"330115 CARDOSO MOREIRA";-;-
"330130 CASIMIRO DE ABREU";-;-
"330150 CORDEIRO";-;-
"330140 CONCEICAO DE MACABU";-;-
"330030 BARRA DO PIRAI";-;-
"320501 SOORETAMA";-;-
"320500 SERRA";-;-
"320503 VARGEM ALTA";-;-
"320510 VIANA";-;-
"320506 VENDA NOVA DO IMIGRANTE";-;-
"320470 SAO GABRIEL DA PALHA";-;-
"320465 SAO DOMINGOS DO NORTE";-;-
"320480 SAO JOSE DO CALCADO";-;-
"320495 SAO ROQUE DO CANAA";-;-
"320490 SAO MATEUS";-;-
"320515 VILA PAVAO";-;-
"330020 ARARUAMA";-;-
"330015 APERIBE";-;-
"330022 AREAL";-;-
"330025 ARRAIAL DO CABO";-;-
"330023 ARMACAO DOS BUZIOS";-;-
"320520 VILA VELHA";-;-
"320517 VILA VALERIO";-;-
"320530 VITORIA";-;-
"330010 ANGRA DOS REIS";-;-
" MUNICIPIO IGNORADO - RJ";-;-
"351230 CONCHAS";-;-
"351220 CONCHAL";-;-
"351240 CORDEIROPOLIS";-;-
"351260 CORONEL MACEDO";-;-
"351250 COROADOS";-;-
"351170 CHARQUEADA";-;-
"351160 CESARIO LANGE";-;-
"351190 CLEMENTINA";-;-
"351210 COLOMBIA";-;-
"351200 COLINA";-;-
"351270 CORUMBATAI";-;-
"351340 CRUZEIRO";-;-
"351330 CRUZALIA";-;-
"351350 CUBATAO";-;-
"351370 DESCALVADO";-;-
"351360 CUNHA";-;-
"351290 COSMORAMA";-;-
"351280 COSMOPOLIS";-;-
"351300 COTIA";-;-
"351320 CRISTAIS PAULISTA";-;-
"351310 CRAVINHOS";-;-
"351150 CERQUILHO";-;-
"351010 CANDIDO RODRIGUES";-;-
"351000 CANDIDO MOTA";-;-
"351015 CANITAR";-;-
"351030 CAPELA DO ALTO";-;-
"351020 CAPAO BONITO";-;-
"350970 CAMPOS DO JORDAO";-;-
"350960 CAMPO LIMPO PAULISTA";-;-
"350980 CAMPOS NOVOS PAULISTA";-;-
"350995 CANAS";-;-
"350990 CANANEIA";-;-
"351040 CAPIVARI";-;-
"351110 CATANDUVA";-;-
"351100 CASTILHO";-;-
"351120 CATIGUA";-;-
"351140 CERQUEIRA CESAR";-;-
"351130 CEDRAL";-;-
"351060 CARAPICUIBA";-;-
"351050 CARAGUATATUBA";-;-
"351070 CARDOSO";-;-
"351090 CASSIA DOS COQUEIROS";-;-
"351080 CASA BRANCA";-;-
"351380 DIADEMA";-;-
"351580 FLORA RICA";-;-
"351570 FERRAZ DE VASCONCELOS";-;-
"351590 FLOREAL";-;-
"351610 FLORINEA";-;-
"351600 FLORIDA PAULISTA";-;-
"351540 FARTURA";-;-
"351535 EUCLIDES DA CUNHA PAULISTA";-;-
"351550 FERNANDOPOLIS";-;-
"351565 FERNAO";-;-
"351560 FERNANDO PRESTES";-;-
"351620 FRANCA";-;-
"351685 GAVIAO PEIXOTO";-;-
"351680 GASTAO VIDIGAL";-;-
"351690 GENERAL SALGADO";-;-
"351710 GLICERIO";-;-
"351700 GETULINA";-;-
"351640 FRANCO DA ROCHA";-;-
"351630 FRANCISCO MORATO";-;-
"351650 GABRIEL MONTEIRO";-;-
"351670 GARCA";-;-
"351660 GALIA";-;-
"351530 ESTRELA DO NORTE";-;-
"351440 DRACENA";-;-
"351430 DOURADO";-;-
"351450 DUARTINA";-;-
"351470 ECHAPORA";-;-
"351460 DUMONT";-;-
"351390 DIVINOLANDIA";-;-
"351385 DIRCE REIS";-;-
"351400 DOBRADA";-;-
"351420 DOLCINOPOLIS";-;-
"351410 DOIS CORREGOS";-;-
"351480 ELDORADO";-;-
"351515 ENGENHEIRO COELHO";-;-
"351512 EMILIANOPOLIS";-;-
"351518 ESPIRITO SANTO DO PINHAL";-;-
"351520 ESTRELA D'OESTE";-;-
"351519 ESPIRITO SANTO DO TURVO";-;-
"351492 ELISIARIO";-;-
"351490 ELIAS FAUSTO";-;-
"351495 EMBAUBA";-;-
"351510 EMBU-GUACU";-;-
"351500 EMBU DAS ARTES";-;-
"350440 AVANHANDAVA";-;-
"350430 AVAI";-;-
"350450 AVARE";-;-
"350470 BALBINOS";-;-
"350460 BADY BASSITT";-;-
"350395 ASPASIA";-;-
"350390 ARUJA";-;-
"350400 ASSIS";-;-
"350420 AURIFLAMA";-;-
"350410 ATIBAIA";-;-
"350480 BALSAMO";-;-
"350540 BARRA DO TURVO";-;-
"350535 BARRA DO CHAPEU";-;-
"350550 BARRETOS";-;-
"350570 BARUERI";-;-
"350560 BARRINHA";-;-
"350500 BARAO DE ANTONINA";-;-
"350490 BANANAL";-;-
"350510 BARBOSA";-;-
"350530 BARRA BONITA";-;-
"350520 BARIRI";-;-
"350380 ARTUR NOGUEIRA";-;-
"350260 APARECIDA D'OESTE";-;-
"350250 APARECIDA";-;-
"350270 APIAI";-;-
"350280 ARACATUBA";-;-
"350275 ARACARIGUAMA";-;-
"350210 ANDRADINA";-;-
"350200 ANALANDIA";-;-
"350220 ANGATUBA";-;-
"350240 ANHUMAS";-;-
"350230 ANHEMBI";-;-
"350290 ARACOIABA DA SERRA";-;-
"350340 AREALVA";-;-
"350335 ARCO-IRIS";-;-
"350350 AREIAS";-;-
"350370 ARIRANHA";-;-
"350360 AREIOPOLIS";-;-
"350310 ARANDU";-;-
"350300 ARAMINA";-;-
"350315 ARAPEI";-;-
"350330 ARARAS";-;-
"350320 ARARAQUARA";-;-
"350580 BASTOS";-;-
"350830 CABRALIA PAULISTA";-;-
"350820 BURITIZAL";-;-
"350840 CABREUVA";-;-
"350860 CACHOEIRA PAULISTA";-;-
"350850 CACAPAVA";-;-
"350780 BRODOWSKI";-;-
"350775 BREJO ALEGRE";-;-
"350790 BROTAS";-;-
"350810 BURITAMA";-;-
"350800 BURI";-;-
"350870 CACONDE";-;-
"350930 CAJOBI";-;-
"350925 CAJATI";-;-
"350940 CAJURU";-;-
"350950 CAMPINAS";-;-
"350945 CAMPINA DO MONTE ALEGRE";-;-
"350890 CAIABU";-;-
"350880 CAFELANDIA";-;-
"350900 CAIEIRAS";-;-
"350920 CAJAMAR";-;-
"350910 CAIUA";-;-
"350770 BRAUNA";-;-
"350640 BILAC";-;-
"350635 BERTIOGA";-;-
"350650 BIRIGUI";-;-
"350670 BOA ESPERANCA DO SUL";-;-
"350660 BIRITIBA MIRIM";-;-
"350600 BAURU";-;-
"350590 BATATAIS";-;-
"350610 BEBEDOURO";-;-
"350630 BERNARDINO DE CAMPOS";-;-
"350620 BENTO DE ABREU";-;-
"350680 BOCAINA";-;-
"350740 BORBOREMA";-;-
"350730 BORACEIA";-;-
"350745 BOREBI";-;-
"350760 BRAGANCA PAULISTA";-;-
"350750 BOTUCATU";-;-
"350700 BOITUVA";-;-
"350690 BOFETE";-;-
"350710 BOM JESUS DOS PERDOES";-;-
"350720 BORA";-;-
"350715 BOM SUCESSO DE ITARARE";-;-
"315510 RIO DO PRADO";-;-
"315500 RIO DOCE";-;-
"315520 RIO ESPERA";-;-
"315540 RIO NOVO";-;-
"315530 RIO MANSO";-;-
"315460 RIBEIRAO DAS NEVES";-;-
"315450 RIACHO DOS MACHADOS";-;-
"315470 RIBEIRAO VERMELHO";-;-
"315490 RIO CASCA";-;-
"315480 RIO ACIMA";-;-
"315550 RIO PARANAIBA";-;-
"315620 ROCHEDO DE MINAS";-;-
"315610 RITAPOLIS";-;-
"315630 RODEIRO";-;-
"315645 ROSARIO DA LIMEIRA";-;-
"315640 ROMARIA";-;-
"315570 RIO PIRACICABA";-;-
"315560 RIO PARDO DE MINAS";-;-
"315580 RIO POMBA";-;-
"315600 RIO VERMELHO";-;-
"315590 RIO PRETO";-;-
"315445 RIACHINHO";-;-
"315310 PRESIDENTE BERNARDES";-;-
"315300 PRATINHA";-;-
"315320 PRESIDENTE JUSCELINO";-;-
"315340 PRESIDENTE OLEGARIO";-;-
"315330 PRESIDENTE KUBITSCHEK";-;-
"315260 POUSO ALTO";-;-
"315250 POUSO ALEGRE";-;-
"315270 PRADOS";-;-
"315290 PRATAPOLIS";-;-
"315280 PRATA";-;-
"315350 ALTO JEQUITIBA";-;-
"315415 REDUTO";-;-
"315410 RECREIO";-;-
"315420 RESENDE COSTA";-;-
"315440 RESSAQUINHA";-;-
"315430 RESPLENDOR";-;-
"315370 QUARTEL GERAL";-;-
"315360 PRUDENTE DE MORAIS";-;-
"315380 QUELUZITO";-;-
"315400 RAUL SOARES";-;-
"315390 RAPOSOS";-;-
"315650 RUBELITA";-;-
"315890 SANTANA DO MANHUACU";-;-
"315880 SANTANA DO JACARE";-;-
"315895 SANTANA DO PARAISO";-;-
"315910 SANTANA DOS MONTES";-;-
"315900 SANTANA DO RIACHO";-;-
"315840 SANTANA DE CATAGUASES";-;-
"315830 SANTANA DA VARGEM";-;-
"315850 SANTANA DE PIRAPAMA";-;-
"315870 SANTANA DO GARAMBEU";-;-
"315860 SANTANA DO DESERTO";-;-
"315920 SANTA RITA DE CALDAS";-;-
"315980 SANTA VITORIA";-;-
"315970 SANTA ROSA DA SERRA";-;-
"315990 SANTO ANTONIO DO AMPARO";-;-
"316010 SANTO ANTONIO DO GRAMA";-;-
"316000 SANTO ANTONIO DO AVENTUREIRO";-;-
"315935 SANTA RITA DE MINAS";-;-
"315930 SANTA RITA DE JACUTINGA";-;-
"315940 SANTA RITA DE IBITIPOCA";-;-
